# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
35448at71240	Complete	h2tg000734l:376401-374695	376401	374695	-	783.2	430	https://v10-1.orthodb.org/?query=35448at71240	Helicase, C-terminal
35480at71240	Complete	h2tg000018l:1198348-1192890	1198348	1192890	-	851.3	472	https://v10-1.orthodb.org/?query=35480at71240	ATPase, AAA-type, conserved site
35493at71240	Complete	h2tg000361l:393973-389007	393973	389007	-	678.7	413	https://v10-1.orthodb.org/?query=35493at71240	RecQ-mediated genome instability protein 1
35585at71240	Complete	h2tg000458l:47015-35296	47015	35296	-	894.5	496	https://v10-1.orthodb.org/?query=35585at71240	Actin family
35592at71240	Duplicated	h2tg000058l:234417-206342	234417	206342	-	898.3	485	https://v10-1.orthodb.org/?query=35592at71240	THO complex, subunit THOC1
35592at71240	Duplicated	h2tg000245l:536786-526037	536786	526037	-	887.7	487	https://v10-1.orthodb.org/?query=35592at71240	THO complex, subunit THOC1
35634at71240	Complete	h2tg000129l:286727-293617	286727	293617	+	973.4	520	https://v10-1.orthodb.org/?query=35634at71240	tRNA-dihydrouridine(47) synthase 
35653at71240	Complete	h2tg000939l:115525-105034	115525	105034	-	880.3	449	https://v10-1.orthodb.org/?query=35653at71240	WD40 repeat
35678at71240	Missing
35686at71240	Complete	h2tg000258l:250501-252321	250501	252321	+	864.5	510	https://v10-1.orthodb.org/?query=35686at71240	Pentatricopeptide repeat
35811at71240	Complete	h2tg000434l:89422-82565	89422	82565	-	882.6	669	https://v10-1.orthodb.org/?query=35811at71240	Ubiquitin domain
35964at71240	Missing
36003at71240	Complete	h2tg000410l:310066-304583	310066	304583	-	761.8	473	https://v10-1.orthodb.org/?query=36003at71240	Ankyrin repeat-containing domain
36040at71240	Complete	h2tg000171l:1881302-1883999	1881302	1883999	+	812.1	462	https://v10-1.orthodb.org/?query=36040at71240	Nitroreductase
36159at71240	Complete	h2tg000404l:74416-68277	74416	68277	-	990.6	556	https://v10-1.orthodb.org/?query=36159at71240	PPM-type phosphatase domain
36163at71240	Complete	h2tg000715l:7391-1137	7391	1137	-	717.5	451	https://v10-1.orthodb.org/?query=36163at71240	Plastid lipid-associated protein/fibrillin conserved domain
36183at71240	Duplicated	h2tg000095l:1747381-1742774	1747381	1742774	-	910.8	573	https://v10-1.orthodb.org/?query=36183at71240	DnaJ domain
36183at71240	Duplicated	h2tg000393l:432726-436824	432726	436824	+	919.0	607	https://v10-1.orthodb.org/?query=36183at71240	DnaJ domain
36224at71240	Complete	h2tg000510l:167439-171955	167439	171955	+	863.6	508	https://v10-1.orthodb.org/?query=36224at71240	Cwf19-like, C-terminal domain-1
36428at71240	Duplicated	h2tg000361l:144128-142176	144128	142176	-	871.9	506	https://v10-1.orthodb.org/?query=36428at71240	Exocyst complex component Exo70
36428at71240	Duplicated	h2tg000561l:528084-526153	528084	526153	-	858.3	539	https://v10-1.orthodb.org/?query=36428at71240	Exocyst complex component Exo70
36480at71240	Duplicated	h2tg000503l:207027-208704	207027	208704	+	976.6	477	https://v10-1.orthodb.org/?query=36480at71240	WD40 repeat
36480at71240	Duplicated	h2tg001557l:44494-46254	44494	46254	+	993.7	483	https://v10-1.orthodb.org/?query=36480at71240	WD40 repeat
36487at71240	Complete	h2tg000036l:3609530-3614277	3609530	3614277	+	722.5	454	https://v10-1.orthodb.org/?query=36487at71240	XPG N-terminal
36501at71240	Complete	h2tg001228l:209807-195945	209807	195945	-	808.0	493	https://v10-1.orthodb.org/?query=36501at71240	UV-stimulated scaffold protein A
36503at71240	Complete	h2tg000835l:166485-169081	166485	169081	+	1006.1	532	https://v10-1.orthodb.org/?query=36503at71240	Replication factor A, C-terminal
36562at71240	Duplicated	h2tg000088l:313985-316916	313985	316916	+	743.2	478	https://v10-1.orthodb.org/?query=36562at71240	Membrane protein
36562at71240	Duplicated	h2tg000731l:260274-257587	260274	257587	-	779.3	474	https://v10-1.orthodb.org/?query=36562at71240	Membrane protein
36562at71240	Duplicated	h2tg001440l:19509-16822	19509	16822	-	781.2	474	https://v10-1.orthodb.org/?query=36562at71240	Membrane protein
36717at71240	Complete	h2tg000308l:342604-346670	342604	346670	+	594.1	542	https://v10-1.orthodb.org/?query=36717at71240	uncharacterized protein LOC107875765
37113at71240	Missing
37139at71240	Complete	h2tg000073l:299519-292066	299519	292066	-	808.4	508	https://v10-1.orthodb.org/?query=37139at71240	SAC domain
37204at71240	Complete	h2tg000159l:42292-47928	42292	47928	+	759.8	437	https://v10-1.orthodb.org/?query=37204at71240	Methylmalonate-semialdehyde dehydrogenase
37236at71240	Complete	h2tg000313l:281973-285872	281973	285872	+	767.5	440	https://v10-1.orthodb.org/?query=37236at71240	Glucose-6-phosphate dehydrogenase
37280at71240	Duplicated	h2tg000039l:2054397-2060187	2054397	2060187	+	776.4	410	https://v10-1.orthodb.org/?query=37280at71240	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
37280at71240	Duplicated	h2tg000058l:883385-890008	883385	890008	+	766.7	410	https://v10-1.orthodb.org/?query=37280at71240	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
37323at71240	Duplicated	h2tg000091l:802207-800273	802207	800273	-	885.3	549	https://v10-1.orthodb.org/?query=37323at71240	Muniscin C-terminal
37323at71240	Duplicated	h2tg000718l:70611-72530	70611	72530	+	951.2	543	https://v10-1.orthodb.org/?query=37323at71240	Muniscin C-terminal
37342at71240	Missing
37422at71240	Complete	h2tg000437l:182927-191009	182927	191009	+	677.0	565	https://v10-1.orthodb.org/?query=37422at71240	RNA cap guanine-N2 methyltransferase
37501at71240	Complete	h2tg000939l:337731-341276	337731	341276	+	774.7	403	https://v10-1.orthodb.org/?query=37501at71240	VDE lipocalin domain
37504at71240	Complete	h2tg000185l:101861-103795	101861	103795	+	907.2	541	https://v10-1.orthodb.org/?query=37504at71240	Pentatricopeptide repeat
37513at71240	Complete	h2tg000082l:1808283-1795139	1808283	1795139	-	860.2	575	https://v10-1.orthodb.org/?query=37513at71240	UbiB domain
37559at71240	Complete	h2tg000051l:409487-416719	409487	416719	+	759.1	438	https://v10-1.orthodb.org/?query=37559at71240	Cryptochrome/DNA photolyase, FAD-binding domain
37603at71240	Complete	h2tg000985l:180469-186624	180469	186624	+	315.8	339	https://v10-1.orthodb.org/?query=37603at71240	Nucleoporin-like protein
37660at71240	Complete	h2tg000229l:573872-568594	573872	568594	-	732.9	465	https://v10-1.orthodb.org/?query=37660at71240	Protein kinase domain
37833at71240	Complete	h2tg000188l:205478-199504	205478	199504	-	741.9	481	https://v10-1.orthodb.org/?query=37833at71240	Pentatricopeptide repeat
37835at71240	Complete	h2tg000943l:235086-238427	235086	238427	+	809.0	483	https://v10-1.orthodb.org/?query=37835at71240	Transcription termination factor, mitochondrial/chloroplastic
37941at71240	Duplicated	h2tg000004l:126541-133385	126541	133385	+	972.5	534	https://v10-1.orthodb.org/?query=37941at71240	Protein kinase domain
37941at71240	Duplicated	h2tg000653l:144214-133265	144214	133265	-	1012.4	563	https://v10-1.orthodb.org/?query=37941at71240	Protein kinase domain
38211at71240	Complete	h2tg000836l:54564-56375	54564	56375	+	804.5	518	https://v10-1.orthodb.org/?query=38211at71240	Pentatricopeptide repeat
38307at71240	Complete	h2tg000163l:495177-487544	495177	487544	-	932.7	460	https://v10-1.orthodb.org/?query=38307at71240	Aminoacyl-tRNA synthetase, class I, anticodon-binding
38310at71240	Complete	h2tg000019l:2054543-2050611	2054543	2050611	-	939.4	468	https://v10-1.orthodb.org/?query=38310at71240	Acetyl-coenzyme A carboxyltransferase, C-terminal
38328at71240	Duplicated	h2tg000205l:842932-834628	842932	834628	-	745.9	434	https://v10-1.orthodb.org/?query=38328at71240	DNA-directed primase/polymerase protein isoform X1
38328at71240	Duplicated	h2tg001094l:576815-585143	576815	585143	+	749.6	440	https://v10-1.orthodb.org/?query=38328at71240	DNA-directed primase/polymerase protein isoform X1
38332at71240	Complete	h2tg000007l:175247-170001	175247	170001	-	870.8	516	https://v10-1.orthodb.org/?query=38332at71240	Leucine-rich repeat
38418at71240	Complete	h2tg000760l:56901-59406	56901	59406	+	893.9	480	https://v10-1.orthodb.org/?query=38418at71240	Pentatricopeptide repeat
38443at71240	Complete	h2tg000968l:37594-34553	37594	34553	-	493.2	280	https://v10-1.orthodb.org/?query=38443at71240	uncharacterized protein LOC107870504
38450at71240	Complete	h2tg000561l:208469-211000	208469	211000	+	1030.5	570	https://v10-1.orthodb.org/?query=38450at71240	Pentatricopeptide repeat
38480at71240	Complete	h2tg001120l:64880-68118	64880	68118	+	893.3	430	https://v10-1.orthodb.org/?query=38480at71240	Rieske 
38512at71240	Complete	h2tg000578l:40239-34120	40239	34120	-	877.5	472	https://v10-1.orthodb.org/?query=38512at71240	Adenylate kinase, conserved site
38589at71240	Duplicated	h2tg001050l:71994-76688	71994	76688	+	863.5	431	https://v10-1.orthodb.org/?query=38589at71240	Phosphoesterase
38589at71240	Duplicated	h2tg001185l:23870-18473	23870	18473	-	825.0	444	https://v10-1.orthodb.org/?query=38589at71240	Phosphoesterase
38600at71240	Missing
38678at71240	Complete	h2tg000731l:1354-5718	1354	5718	+	756.8	469	https://v10-1.orthodb.org/?query=38678at71240	Misato Segment II tubulin-like domain
38895at71240	Duplicated	h2tg000019l:3256571-3241903	3256571	3241903	-	428.4	441	https://v10-1.orthodb.org/?query=38895at71240	Myosin heavy chain-like protein
38895at71240	Duplicated	h2tg000186l:184789-169733	184789	169733	-	434.8	466	https://v10-1.orthodb.org/?query=38895at71240	Myosin heavy chain-like protein
38938at71240	Complete	h2tg001063l:131327-125450	131327	125450	-	781.8	445	https://v10-1.orthodb.org/?query=38938at71240	GPI mannosyltransferase
38955at71240	Missing
39004at71240	Complete	h2tg000544l:347027-342260	347027	342260	-	854.4	442	https://v10-1.orthodb.org/?query=39004at71240	Protein kinase domain
39222at71240	Complete	h2tg000861l:39811-37329	39811	37329	-	765.6	443	https://v10-1.orthodb.org/?query=39222at71240	Pentatricopeptide repeat
39432at71240	Complete	h2tg000063l:127693-132979	127693	132979	+	736.0	438	https://v10-1.orthodb.org/?query=39432at71240	Trigger factor, C-terminal
39483at71240	Complete	h2tg000836l:109835-107976	109835	107976	-	845.5	528	https://v10-1.orthodb.org/?query=39483at71240	Pentatricopeptide repeat
39529at71240	Complete	h2tg000129l:468888-465385	468888	465385	-	979.9	496	https://v10-1.orthodb.org/?query=39529at71240	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
39544at71240	Complete	h2tg000546l:188464-186605	188464	186605	-	735.6	1042	https://v10-1.orthodb.org/?query=39544at71240	Pentatricopeptide repeat
39559at71240	Complete	h2tg000592l:328938-331307	328938	331307	+	1271.8	1486	https://v10-1.orthodb.org/?query=39559at71240	Pentatricopeptide repeat
39591at71240	Complete	h2tg000366l:112417-114889	112417	114889	+	815.8	433	https://v10-1.orthodb.org/?query=39591at71240	Cytochrome P450
39655at71240	Complete	h2tg001013l:27865-24410	27865	24410	-	701.1	484	https://v10-1.orthodb.org/?query=39655at71240	Ribonuclease CAF1
39685at71240	Complete	h2tg000603l:388928-383497	388928	383497	-	1089.3	615	https://v10-1.orthodb.org/?query=39685at71240	RNA helicase
39696at71240	Duplicated	h2tg000053l:1334734-1317011	1334734	1317011	-	817.2	718	https://v10-1.orthodb.org/?query=39696at71240	Forkhead-associated (FHA) domain
39696at71240	Duplicated	h2tg000407l:63120-46382	63120	46382	-	817.1	718	https://v10-1.orthodb.org/?query=39696at71240	Forkhead-associated (FHA) domain
39836at71240	Complete	h2tg000928l:52422-48341	52422	48341	-	872.2	449	https://v10-1.orthodb.org/?query=39836at71240	UbiB domain
39868at71240	Complete	h2tg000953l:30038-23569	30038	23569	-	840.2	493	https://v10-1.orthodb.org/?query=39868at71240	ATPase, AAA-type, conserved site
39942at71240	Duplicated	h2tg000002l:1023412-1000485	1023412	1000485	-	792.9	445	https://v10-1.orthodb.org/?query=39942at71240	Cytochrome P450
39942at71240	Duplicated	h2tg000241l:133192-112996	133192	112996	-	792.9	445	https://v10-1.orthodb.org/?query=39942at71240	Cytochrome P450
40124at71240	Missing
40373at71240	Complete	h2tg000176l:195766-197664	195766	197664	+	836.9	517	https://v10-1.orthodb.org/?query=40373at71240	Pentatricopeptide repeat
40388at71240	Complete	h2tg000062l:250282-255961	250282	255961	+	812.8	475	https://v10-1.orthodb.org/?query=40388at71240	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2
40417at71240	Missing
40609at71240	Duplicated	h2tg000018l:1336438-1342276	1336438	1342276	+	661.9	445	https://v10-1.orthodb.org/?query=40609at71240	Glycoside hydrolase family 1
40609at71240	Duplicated	h2tg000135l:1003582-1011221	1003582	1011221	+	640.7	451	https://v10-1.orthodb.org/?query=40609at71240	Glycoside hydrolase family 1
40609at71240	Duplicated	h2tg000735l:66306-77246	66306	77246	+	686.5	396	https://v10-1.orthodb.org/?query=40609at71240	Glycoside hydrolase family 1
40627at71240	Complete	h2tg000361l:1380477-1387462	1380477	1387462	+	971.2	476	https://v10-1.orthodb.org/?query=40627at71240	Aldehyde dehydrogenase domain
40648at71240	Complete	h2tg001207l:15256-17500	15256	17500	+	1000.1	533	https://v10-1.orthodb.org/?query=40648at71240	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
40667at71240	Complete	h2tg000880l:187963-203169	187963	203169	+	1026.7	573	https://v10-1.orthodb.org/?query=40667at71240	CASP, C-terminal
40675at71240	Complete	h2tg000186l:145564-138970	145564	138970	-	905.4	502	https://v10-1.orthodb.org/?query=40675at71240	DNA polymerase, Y-family, little finger domain
40769at71240	Complete	h2tg000564l:521515-517123	521515	517123	-	970.1	523	https://v10-1.orthodb.org/?query=40769at71240	SUI1 domain
40858at71240	Complete	h2tg000884l:142530-150234	142530	150234	+	832.6	448	https://v10-1.orthodb.org/?query=40858at71240	FAD-linked oxidase, C-terminal
40868at71240	Complete	h2tg000193l:428738-422386	428738	422386	-	886.5	442	https://v10-1.orthodb.org/?query=40868at71240	Helicase, C-terminal
40951at71240	Complete	h2tg000988l:28394-25160	28394	25160	-	837.2	430	https://v10-1.orthodb.org/?query=40951at71240	Protoporphyrinogen oxidase
40995at71240	Complete	h2tg000374l:2532823-2538034	2532823	2538034	+	907.1	484	https://v10-1.orthodb.org/?query=40995at71240	Tetratricopeptide repeat
41138at71240	Missing
41252at71240	Complete	h2tg000135l:448808-442521	448808	442521	-	1229.9	825	https://v10-1.orthodb.org/?query=41252at71240	Nucleolar protein 14
41267at71240	Complete	h2tg000428l:184294-186475	184294	186475	+	859.8	428	https://v10-1.orthodb.org/?query=41267at71240	Cytochrome P450
41305at71240	Duplicated	h2tg000050l:548198-544742	548198	544742	-	678.5	425	https://v10-1.orthodb.org/?query=41305at71240	uncharacterized protein LOC101501809
41305at71240	Duplicated	h2tg000956l:429148-426173	429148	426173	-	664.8	408	https://v10-1.orthodb.org/?query=41305at71240	uncharacterized protein LOC101501809
41392at71240	Complete	h2tg000039l:2736016-2730207	2736016	2730207	-	806.2	403	https://v10-1.orthodb.org/?query=41392at71240	PDZ domain
41427at71240	Complete	h2tg000964l:17278-14028	17278	14028	-	939.2	549	https://v10-1.orthodb.org/?query=41427at71240	Leucine-rich repeat
41443at71240	Complete	h2tg000373l:47589-51726	47589	51726	+	430.4	440	https://v10-1.orthodb.org/?query=41443at71240	Protein Lines, N-terminal
41496at71240	Duplicated	h2tg000318l:82919-72485	82919	72485	-	970.7	503	https://v10-1.orthodb.org/?query=41496at71240	Sec1-like protein
41496at71240	Duplicated	h2tg000362l:1324700-1335165	1324700	1335165	+	970.7	503	https://v10-1.orthodb.org/?query=41496at71240	Sec1-like protein
41521at71240	Complete	h2tg000196l:102229-100484	102229	100484	-	405.7	444	https://v10-1.orthodb.org/?query=41521at71240	GPI-anchored adhesin-like protein
41590at71240	Missing
41605at71240	Missing
41635at71240	Duplicated	h2tg000365l:859795-864079	859795	864079	+	648.2	719	https://v10-1.orthodb.org/?query=41635at71240	K Homology domain, type 1
41635at71240	Duplicated	h2tg000394l:493427-489152	493427	489152	-	586.0	787	https://v10-1.orthodb.org/?query=41635at71240	K Homology domain, type 1
41693at71240	Complete	h2tg000199l:45097-49212	45097	49212	+	782.1	459	https://v10-1.orthodb.org/?query=41693at71240	AMP-binding, conserved site
41780at71240	Duplicated	h2tg000174l:15165-9479	15165	9479	-	711.6	915	https://v10-1.orthodb.org/?query=41780at71240	Pentatricopeptide repeat
41780at71240	Duplicated	h2tg000990l:53670-51592	53670	51592	-	796.3	1224	https://v10-1.orthodb.org/?query=41780at71240	Pentatricopeptide repeat
41797at71240	Complete	h2tg000016l:992916-994460	992916	994460	+	770.6	409	https://v10-1.orthodb.org/?query=41797at71240	Transcription termination factor, mitochondrial/chloroplastic
41803at71240	Complete	h2tg000047l:257075-253660	257075	253660	-	596.5	412	https://v10-1.orthodb.org/?query=41803at71240	uncharacterized protein LOC101498220
41819at71240	Complete	h2tg000988l:99063-92836	99063	92836	-	808.9	450	https://v10-1.orthodb.org/?query=41819at71240	Light-mediated development protein DET1
41944at71240	Complete	h2tg000257l:187266-182087	187266	182087	-	721.1	456	https://v10-1.orthodb.org/?query=41944at71240	Tetratricopeptide repeat
41950at71240	Complete	h2tg000579l:27936-34205	27936	34205	+	1001.5	494	https://v10-1.orthodb.org/?query=41950at71240	FAD-binding, type PCMH-like superfamily
41984at71240	Duplicated	h2tg000610l:43246-40818	43246	40818	-	763.5	503	https://v10-1.orthodb.org/?query=41984at71240	Tetratricopeptide repeat
41984at71240	Duplicated	h2tg000994l:358120-355790	358120	355790	-	765.9	513	https://v10-1.orthodb.org/?query=41984at71240	Tetratricopeptide repeat
42036at71240	Complete	h2tg000266l:432295-450050	432295	450050	+	833.9	413	https://v10-1.orthodb.org/?query=42036at71240	Tocopherol cyclase
42306at71240	Missing
42397at71240	Complete	h2tg000091l:601139-608470	601139	608470	+	1000.0	501	https://v10-1.orthodb.org/?query=42397at71240	Carbohydrate kinase, FGGY, C-terminal
42402at71240	Complete	h2tg000213l:189156-194531	189156	194531	+	804.5	462	https://v10-1.orthodb.org/?query=42402at71240	RNA helicase
42494at71240	Complete	h2tg000393l:1131141-1136676	1131141	1136676	+	1309.4	886	https://v10-1.orthodb.org/?query=42494at71240	Pectinesterase
42509at71240	Complete	h2tg000819l:45673-50322	45673	50322	+	992.5	552	https://v10-1.orthodb.org/?query=42509at71240	Mu homology domain
42836at71240	Complete	h2tg000552l:234889-239640	234889	239640	+	864.3	466	https://v10-1.orthodb.org/?query=42836at71240	Dual specificity phosphatase, catalytic domain
42883at71240	Complete	h2tg000043l:2919463-2923834	2919463	2923834	+	874.0	518	https://v10-1.orthodb.org/?query=42883at71240	WD40/YVTN repeat-like-containing domain superfamily
43003at71240	Complete	h2tg000266l:588729-572613	588729	572613	-	737.2	513	https://v10-1.orthodb.org/?query=43003at71240	Peroxisomal/glyoxysomal leader peptide-processing protease
43005at71240	Complete	h2tg000062l:381337-398803	381337	398803	+	1096.0	542	https://v10-1.orthodb.org/?query=43005at71240	Kelch repeat type 1
43158at71240	Complete	h2tg000661l:51450-44893	51450	44893	-	905.8	479	https://v10-1.orthodb.org/?query=43158at71240	Pyridoxal phosphate-dependent transferase
43180at71240	Complete	h2tg000267l:283383-275615	283383	275615	-	860.5	456	https://v10-1.orthodb.org/?query=43180at71240	Cryptochrome/DNA photolyase, FAD-binding domain
43276at71240	Complete	h2tg000430l:715254-701751	715254	701751	-	576.5	291	https://v10-1.orthodb.org/?query=43276at71240	DNA-(apurinic or apyrimidinic site) lyase
43303at71240	Missing
43387at71240	Complete	h2tg001069l:46874-44283	46874	44283	-	720.6	1006	https://v10-1.orthodb.org/?query=43387at71240	Pentatricopeptide repeat
43419at71240	Complete	h2tg000640l:487713-483554	487713	483554	-	880.5	586	https://v10-1.orthodb.org/?query=43419at71240	paramyosin
43435at71240	Duplicated	h2tg000134l:463968-468387	463968	468387	+	769.0	412	https://v10-1.orthodb.org/?query=43435at71240	Iron hydrogenase, large subunit, C-terminal
43435at71240	Duplicated	h2tg000580l:335703-330749	335703	330749	-	760.3	412	https://v10-1.orthodb.org/?query=43435at71240	Iron hydrogenase, large subunit, C-terminal
43504at71240	Duplicated	h2tg000381l:230291-233563	230291	233563	+	1092.1	1451	https://v10-1.orthodb.org/?query=43504at71240	Pentatricopeptide repeat
43504at71240	Duplicated	h2tg000838l:37511-35049	37511	35049	-	937.7	1017	https://v10-1.orthodb.org/?query=43504at71240	Pentatricopeptide repeat
43552at71240	Complete	h2tg000295l:229767-231731	229767	231731	+	891.3	612	https://v10-1.orthodb.org/?query=43552at71240	Pentatricopeptide repeat
43603at71240	Complete	h2tg000372l:477834-466277	477834	466277	-	905.1	467	https://v10-1.orthodb.org/?query=43603at71240	Lysine--tRNA ligase
43654at71240	Complete	h2tg000005l:237961-233438	237961	233438	-	885.9	681	https://v10-1.orthodb.org/?query=43654at71240	Armadillo-type fold
43702at71240	Complete	h2tg001188l:28968-34162	28968	34162	+	732.5	441	https://v10-1.orthodb.org/?query=43702at71240	Phosphatidylinositol-glycan biosynthesis class S protein
43815at71240	Complete	h2tg000123l:897540-902411	897540	902411	+	569.1	390	https://v10-1.orthodb.org/?query=43815at71240	GTP binding domain
43911at71240	Complete	h2tg000667l:544709-539582	544709	539582	-	929.1	451	https://v10-1.orthodb.org/?query=43911at71240	Conserved oligomeric Golgi complex subunit 8
44038at71240	Complete	h2tg000393l:641153-646418	641153	646418	+	790.4	497	https://v10-1.orthodb.org/?query=44038at71240	XPG N-terminal
44150at71240	Complete	h2tg001193l:41614-39608	41614	39608	-	886.7	535	https://v10-1.orthodb.org/?query=44150at71240	Transmembrane protein
44231at71240	Complete	h2tg000555l:300619-294209	300619	294209	-	764.0	451	https://v10-1.orthodb.org/?query=44231at71240	PUA domain
44232at71240	Complete	h2tg000096l:50517-54450	50517	54450	+	517.2	366	https://v10-1.orthodb.org/?query=44232at71240	N-lysine methyltransferase
44241at71240	Complete	h2tg000848l:63027-66362	63027	66362	+	872.6	518	https://v10-1.orthodb.org/?query=44241at71240	Transmembrane 9 superfamily member
44361at71240	Complete	h2tg000650l:167416-174594	167416	174594	+	1003.1	648	https://v10-1.orthodb.org/?query=44361at71240	Nucleolar complex-associated protein 3
44395at71240	Complete	h2tg000100l:284756-277019	284756	277019	-	971.6	457	https://v10-1.orthodb.org/?query=44395at71240	Proline-tRNA ligase, class IIa
44446at71240	Complete	h2tg000117l:409865-406238	409865	406238	-	910.5	552	https://v10-1.orthodb.org/?query=44446at71240	U3 small nucleolar RNA-associated protein 6
44596at71240	Duplicated	h2tg000223l:1755756-1752018	1755756	1752018	-	640.8	466	https://v10-1.orthodb.org/?query=44596at71240	Protein of unknown function DUF936, plant
44596at71240	Duplicated	h2tg000367l:352684-356917	352684	356917	+	666.6	487	https://v10-1.orthodb.org/?query=44596at71240	Protein of unknown function DUF936, plant
44616at71240	Complete	h2tg000767l:429069-424653	429069	424653	-	742.0	375	https://v10-1.orthodb.org/?query=44616at71240	Peptidogalycan biosysnthesis/recognition
44670at71240	Complete	h2tg000287l:1510-5162	1510	5162	+	797.1	447	https://v10-1.orthodb.org/?query=44670at71240	NAD(P)-binding domain
44841at71240	Missing
44897at71240	Complete	h2tg000649l:72507-76081	72507	76081	+	800.8	612	https://v10-1.orthodb.org/?query=44897at71240	PUB domain
44990at71240	Complete	h2tg000210l:1166689-1161673	1166689	1161673	-	657.7	442	https://v10-1.orthodb.org/?query=44990at71240	P-loop containing nucleoside triphosphate hydrolase
45115at71240	Complete	h2tg000131l:1332600-1336853	1332600	1336853	+	856.1	429	https://v10-1.orthodb.org/?query=45115at71240	Enolase
45155at71240	Duplicated	h2tg000352l:833718-836135	833718	836135	+	656.7	397	https://v10-1.orthodb.org/?query=45155at71240	Glycosyltransferase 61
45155at71240	Duplicated	h2tg000429l:28036-31937	28036	31937	+	680.1	401	https://v10-1.orthodb.org/?query=45155at71240	Glycosyltransferase 61
45170at71240	Complete	h2tg000316l:92114-86666	92114	86666	-	820.4	450	https://v10-1.orthodb.org/?query=45170at71240	WD40-repeat-containing domain
45216at71240	Duplicated	h2tg000147l:3830875-3833115	3830875	3833115	+	727.5	432	https://v10-1.orthodb.org/?query=45216at71240	uncharacterized protein LOC101502623
45216at71240	Duplicated	h2tg000555l:734826-730592	734826	730592	-	851.0	487	https://v10-1.orthodb.org/?query=45216at71240	uncharacterized protein LOC101502623
45586at71240	Missing
45587at71240	Complete	h2tg000865l:7516-9099	7516	9099	+	663.0	407	https://v10-1.orthodb.org/?query=45587at71240	uncharacterized protein LOC108996189
45696at71240	Complete	h2tg000078l:126233-129869	126233	129869	+	843.0	426	https://v10-1.orthodb.org/?query=45696at71240	Argininosuccinate lyase
45747at71240	Complete	h2tg001371l:35307-39328	35307	39328	+	799.6	481	https://v10-1.orthodb.org/?query=45747at71240	TCF25/Rqc1
45877at71240	Complete	h2tg000639l:391659-395050	391659	395050	+	1148.2	631	https://v10-1.orthodb.org/?query=45877at71240	WD40 repeat
45913at71240	Complete	h2tg000621l:1900368-1911791	1900368	1911791	+	671.4	417	https://v10-1.orthodb.org/?query=45913at71240	SET domain
45959at71240	Complete	h2tg001539l:9552-4857	9552	4857	-	655.7	396	https://v10-1.orthodb.org/?query=45959at71240	Isopenicillin N synthase-like
46047at71240	Complete	h2tg001228l:141166-135881	141166	135881	-	862.3	426	https://v10-1.orthodb.org/?query=46047at71240	Atg6/beclin, coiled-coil domain
46096at71240	Complete	h2tg001447l:37160-35361	37160	35361	-	430.4	586	https://v10-1.orthodb.org/?query=46096at71240	Pentatricopeptide repeat
46188at71240	Complete	h2tg000508l:318778-312658	318778	312658	-	759.8	461	https://v10-1.orthodb.org/?query=46188at71240	Importin subunit alpha
46263at71240	Complete	h2tg000019l:2955416-2966589	2955416	2966589	+	625.9	668	https://v10-1.orthodb.org/?query=46263at71240	Myosin-2 heavy chain-like protein
46384at71240	Complete	h2tg000546l:837020-832300	837020	832300	-	798.9	398	https://v10-1.orthodb.org/?query=46384at71240	Homogentisate 1,2-dioxygenase
46397at71240	Complete	h2tg000167l:341524-342933	341524	342933	+	686.8	371	https://v10-1.orthodb.org/?query=46397at71240	Glycosyl transferase, family 1
46558at71240	Complete	h2tg000481l:123916-16329	123916	16329	-	784.5	462	https://v10-1.orthodb.org/?query=46558at71240	Ferroporti-1
46667at71240	Complete	h2tg000496l:216269-195949	216269	195949	-	696.0	455	https://v10-1.orthodb.org/?query=46667at71240	Mini-chromosome maintenance complex-binding protein
46693at71240	Duplicated	h2tg000473l:443028-446747	443028	446747	+	808.1	485	https://v10-1.orthodb.org/?query=46693at71240	GPI transamidase component PIG-T
46693at71240	Duplicated	h2tg001188l:45242-35919	45242	35919	-	797.9	516	https://v10-1.orthodb.org/?query=46693at71240	GPI transamidase component PIG-T
46711at71240	Complete	h2tg000163l:363089-368843	363089	368843	+	839.8	507	https://v10-1.orthodb.org/?query=46711at71240	Chloride channel protein
46870at71240	Complete	h2tg000063l:500109-495374	500109	495374	-	851.7	459	https://v10-1.orthodb.org/?query=46870at71240	C-type lectin-like
46876at71240	Complete	h2tg000119l:1329491-1337274	1329491	1337274	+	741.3	385	https://v10-1.orthodb.org/?query=46876at71240	GDP-fucose protein O-fucosyltransferase
46995at71240	Complete	h2tg000215l:457823-475087	457823	475087	+	721.1	443	https://v10-1.orthodb.org/?query=46995at71240	Diacylglycerol kinase, catalytic domain
