# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
26183at71240	Duplicated	scaffold_99:197280-184598	197280	184598	-	581.5	400	https://v10-1.orthodb.org/?query=26183at71240	Zinc finger, C3HC-like
26184at71240	Complete	scaffold_8:18191380-18198147	18191380	18198147	+	849.0	543	https://v10-1.orthodb.org/?query=26184at71240	Armadillo
26209at71240	Missing
26288at71240	Complete	scaffold_9:7901279-7908727	7901279	7908727	+	724.1	484	https://v10-1.orthodb.org/?query=26288at71240	Endonuclease/exonuclease/phosphatase
26380at71240	Complete	scaffold_11:473265-477203	473265	477203	+	1130.3	532	https://v10-1.orthodb.org/?query=26380at71240	L-aspartate oxidase
26535at71240	Complete	scaffold_4:6648103-6656269	6648103	6656269	+	1075.1	561	https://v10-1.orthodb.org/?query=26535at71240	DNA2/NAM7 helicase, AAA domain
26542at71240	Complete	scaffold_9:5448153-5440233	5448153	5440233	-	1344.5	613	https://v10-1.orthodb.org/?query=26542at71240	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
26568at71240	Complete	scaffold_9:15920566-15916167	15920566	15916167	-	895.4	482	https://v10-1.orthodb.org/?query=26568at71240	Acyclic terpene utilisation
26669at71240	Duplicated	scaffold_18:536181-557860	536181	557860	+	731.3	541	https://v10-1.orthodb.org/?query=26669at71240	DnaJ domain
26669at71240	Duplicated	scaffold_34:571181-596677	571181	596677	+	723.4	536	https://v10-1.orthodb.org/?query=26669at71240	DnaJ domain
26847at71240	Complete	scaffold_8:14023126-14015662	14023126	14015662	-	1079.9	519	https://v10-1.orthodb.org/?query=26847at71240	UbiB domain
26851at71240	Complete	scaffold_7:3540570-3536349	3540570	3536349	-	824.8	499	https://v10-1.orthodb.org/?query=26851at71240	Mediator of RNA polymerase II transcription subunit 17
26884at71240	Complete	scaffold_2:32934677-32930121	32934677	32930121	-	982.1	483	https://v10-1.orthodb.org/?query=26884at71240	Prolycopene isomerase
26905at71240	Complete	scaffold_3:15042602-15047732	15042602	15047732	+	1031.7	529	https://v10-1.orthodb.org/?query=26905at71240	tRNA wybutosine-synthesis
27076at71240	Complete	scaffold_2:32508749-32503272	32508749	32503272	-	971.2	545	https://v10-1.orthodb.org/?query=27076at71240	Regulator of MON1-CCZ1 complex, C-terminal
27101at71240	Complete	scaffold_7:4336480-4340227	4336480	4340227	+	651.0	516	https://v10-1.orthodb.org/?query=27101at71240	tRNA(Ile)-lysidine synthase, N-terminal
27136at71240	Complete	scaffold_11:6283090-6276205	6283090	6276205	-	826.2	506	https://v10-1.orthodb.org/?query=27136at71240	Sterile alpha motif domain
27229at71240	Complete	scaffold_12:8171385-8176284	8171385	8176284	+	1022.9	608	https://v10-1.orthodb.org/?query=27229at71240	Ubiquitin-like modifier-activating enzyme Atg7
27257at71240	Complete	scaffold_3:36011903-36015098	36011903	36015098	+	1070.0	597	https://v10-1.orthodb.org/?query=27257at71240	Initiation factor eIF-4 gamma, MA3
27432at71240	Complete	scaffold_7:12679978-12689230	12679978	12689230	+	1082.4	584	https://v10-1.orthodb.org/?query=27432at71240	Helicase, C-terminal
27496at71240	Complete	scaffold_7:2303902-2307072	2303902	2307072	+	1015.4	559	https://v10-1.orthodb.org/?query=27496at71240	Leucine-rich repeat
27498at71240	Complete	scaffold_3:2933080-2938198	2933080	2938198	+	791.2	465	https://v10-1.orthodb.org/?query=27498at71240	Rhodanese-like domain
27505at71240	Complete	scaffold_10:13096644-13101027	13096644	13101027	+	647.2	573	https://v10-1.orthodb.org/?query=27505at71240	DNA ligase-like protein
27513at71240	Complete	scaffold_10:3390713-3395720	3390713	3395720	+	669.6	449	https://v10-1.orthodb.org/?query=27513at71240	Tyrosyl-DNA phosphodiesterase I
27600at71240	Complete	scaffold_3:32079323-32069967	32079323	32069967	-	894.9	499	https://v10-1.orthodb.org/?query=27600at71240	Carotenoid oxygenase
27601at71240	Missing
27626at71240	Complete	scaffold_3:14784536-14777839	14784536	14777839	-	915.3	589	https://v10-1.orthodb.org/?query=27626at71240	Pentatricopeptide repeat
27693at71240	Complete	scaffold_10:1141087-1146650	1141087	1146650	+	725.5	593	https://v10-1.orthodb.org/?query=27693at71240	WD40-repeat-containing domain
27829at71240	Complete	scaffold_10:3832771-3851721	3832771	3851721	+	988.9	541	https://v10-1.orthodb.org/?query=27829at71240	MCM domain
27941at71240	Complete	scaffold_10:2061923-2056801	2061923	2056801	-	739.0	537	https://v10-1.orthodb.org/?query=27941at71240	Helicase, C-terminal
27998at71240	Complete	scaffold_5:5582296-5574388	5582296	5574388	-	1046.3	591	https://v10-1.orthodb.org/?query=27998at71240	Mre11, DNA-binding
28016at71240	Missing
28072at71240	Complete	scaffold_1:1109980-1115496	1109980	1115496	+	922.0	513	https://v10-1.orthodb.org/?query=28072at71240	CPL domain
28090at71240	Complete	scaffold_1:242717-251992	242717	251992	+	784.1	506	https://v10-1.orthodb.org/?query=28090at71240	Cell division control protein 24, OB domain 1
28221at71240	Complete	scaffold_8:488551-481672	488551	481672	-	868.8	550	https://v10-1.orthodb.org/?query=28221at71240	Nicastrin
28262at71240	Complete	scaffold_8:2590850-2585032	2590850	2585032	-	791.7	531	https://v10-1.orthodb.org/?query=28262at71240	Zinc finger, CCCH-type
28331at71240	Duplicated	scaffold_2:17810455-17812620	17810455	17812620	+	852.1	1174	https://v10-1.orthodb.org/?query=28331at71240	Pentatricopeptide repeat
28331at71240	Duplicated	scaffold_6:18557363-18559639	18557363	18559639	+	878.0	1206	https://v10-1.orthodb.org/?query=28331at71240	Pentatricopeptide repeat
28455at71240	Complete	scaffold_6:24527596-24533628	24527596	24533628	+	913.9	543	https://v10-1.orthodb.org/?query=28455at71240	CTLH, C-terminal LisH motif
28528at71240	Missing
28536at71240	Duplicated	scaffold_2:22526534-22535013	22526534	22535013	+	964.7	519	https://v10-1.orthodb.org/?query=28536at71240	Sec1-like protein
28536at71240	Duplicated	scaffold_3:10810777-10823842	10810777	10823842	+	954.9	519	https://v10-1.orthodb.org/?query=28536at71240	Sec1-like protein
28562at71240	Missing
28591at71240	Missing
28620at71240	Duplicated	scaffold_6:8094057-8080129	8094057	8080129	-	1095.1	591	https://v10-1.orthodb.org/?query=28620at71240	SNF2-related, N-terminal domain
28620at71240	Duplicated	scaffold_6:8714629-8700654	8714629	8700654	-	1097.4	591	https://v10-1.orthodb.org/?query=28620at71240	SNF2-related, N-terminal domain
28669at71240	Complete	scaffold_7:2132896-2127229	2132896	2127229	-	854.9	518	https://v10-1.orthodb.org/?query=28669at71240	NADPH-dependent diflavin oxidoreductase 1
28700at71240	Complete	scaffold_9:7256942-7263366	7256942	7263366	+	1128.3	612	https://v10-1.orthodb.org/?query=28700at71240	ATP-dependent DNA helicase
28791at71240	Complete	scaffold_1:24158318-24165062	24158318	24165062	+	916.4	513	https://v10-1.orthodb.org/?query=28791at71240	Tetratricopeptide repeat
28803at71240	Complete	scaffold_2:2136886-2142947	2136886	2142947	+	780.7	518	https://v10-1.orthodb.org/?query=28803at71240	RNA-binding, CRM domain
28839at71240	Complete	scaffold_2:30018284-30025026	30018284	30025026	+	926.2	595	https://v10-1.orthodb.org/?query=28839at71240	YjgF/YER057c/UK114 family
28869at71240	Complete	scaffold_9:11252049-11255580	11252049	11255580	+	1209.4	691	https://v10-1.orthodb.org/?query=28869at71240	Glycoside hydrolase family 3 C-terminal domain
28890at71240	Complete	scaffold_10:4368791-4373019	4368791	4373019	+	874.2	505	https://v10-1.orthodb.org/?query=28890at71240	Pentatricopeptide repeat
28907at71240	Complete	scaffold_3:9075713-9081853	9075713	9081853	+	1007.9	602	https://v10-1.orthodb.org/?query=28907at71240	Calcium-dependent channel, 7TM region, putative phosphate
28945at71240	Complete	scaffold_9:4117897-4111585	4117897	4111585	-	933.3	497	https://v10-1.orthodb.org/?query=28945at71240	4-alpha-glucanotransferase
29180at71240	Complete	scaffold_2:12605183-12607219	12605183	12607219	+	959.1	622	https://v10-1.orthodb.org/?query=29180at71240	Pentatricopeptide repeat
29323at71240	Complete	scaffold_3:2641492-2647370	2641492	2647370	+	942.3	536	https://v10-1.orthodb.org/?query=29323at71240	ATP-dependent DNA helicase
29518at71240	Complete	scaffold_8:7309060-7303169	7309060	7303169	-	991.3	566	https://v10-1.orthodb.org/?query=29518at71240	ATPase, AAA-type, conserved site
29529at71240	Missing
29538at71240	Complete	scaffold_1:21212355-21215599	21212355	21215599	+	1199.5	654	https://v10-1.orthodb.org/?query=29538at71240	Helicase, C-terminal
29573at71240	Complete	scaffold_10:2262433-2273872	2262433	2273872	+	1203.7	669	https://v10-1.orthodb.org/?query=29573at71240	Mur ligase, C-terminal
29596at71240	Complete	scaffold_3:11109832-11123648	11109832	11123648	+	1049.4	649	https://v10-1.orthodb.org/?query=29596at71240	UbiB domain
29664at71240	Complete	scaffold_7:10900138-10891976	10900138	10891976	-	905.2	536	https://v10-1.orthodb.org/?query=29664at71240	Alpha/Beta hydrolase fold
29687at71240	Complete	scaffold_8:12219921-12228773	12219921	12228773	+	993.0	711	https://v10-1.orthodb.org/?query=29687at71240	Rad4 beta-hairpin domain 1
29755at71240	Complete	scaffold_2:37049589-37057203	37049589	37057203	+	866.2	540	https://v10-1.orthodb.org/?query=29755at71240	Anoctamin
29774at71240	Complete	scaffold_11:17049512-17051613	17049512	17051613	+	826.1	569	https://v10-1.orthodb.org/?query=29774at71240	Pentatricopeptide repeat
29840at71240	Complete	scaffold_8:19458977-19470285	19458977	19470285	+	1138.3	588	https://v10-1.orthodb.org/?query=29840at71240	Mg-protoporphyrin IX chelatase
29842at71240	Complete	scaffold_8:26069724-26075915	26069724	26075915	+	892.9	480	https://v10-1.orthodb.org/?query=29842at71240	NAD(P)-binding domain
29956at71240	Missing
30030at71240	Complete	scaffold_7:1380151-1373558	1380151	1373558	-	1078.5	688	https://v10-1.orthodb.org/?query=30030at71240	GTP binding domain
30085at71240	Duplicated	scaffold_10:13069089-13078601	13069089	13078601	+	975.1	500	https://v10-1.orthodb.org/?query=30085at71240	Glucose-6-phosphate isomerase
30085at71240	Duplicated	scaffold_3:15105301-15112678	15105301	15112678	+	978.7	500	https://v10-1.orthodb.org/?query=30085at71240	Glucose-6-phosphate isomerase
30335at71240	Complete	scaffold_17:2123894-2129215	2123894	2129215	+	987.8	504	https://v10-1.orthodb.org/?query=30335at71240	Bacterial bifunctional deaminase-reductase, C-terminal
30376at71240	Complete	scaffold_2:38397170-38402021	38397170	38402021	+	970.6	576	https://v10-1.orthodb.org/?query=30376at71240	Pumilio RNA-binding repeat
30614at71240	Complete	scaffold_10:8346519-8343085	8346519	8343085	-	655.6	611	https://v10-1.orthodb.org/?query=30614at71240	Treslin
30785at71240	Complete	scaffold_2:23007591-23003749	23007591	23003749	-	777.9	523	https://v10-1.orthodb.org/?query=30785at71240	Nucleolar complex protein 2
30832at71240	Complete	scaffold_3:18999368-19010699	18999368	19010699	+	1065.3	608	https://v10-1.orthodb.org/?query=30832at71240	WD40-repeat-containing domain
30962at71240	Complete	scaffold_9:3415249-3418968	3415249	3418968	+	832.0	456	https://v10-1.orthodb.org/?query=30962at71240	Ankyrin repeat-containing domain
31036at71240	Duplicated	scaffold_10:25511072-25509045	25511072	25509045	-	826.4	525	https://v10-1.orthodb.org/?query=31036at71240	Protein kinase domain
31036at71240	Duplicated	scaffold_25:1444164-1446191	1444164	1446191	+	825.9	521	https://v10-1.orthodb.org/?query=31036at71240	Protein kinase domain
31054at71240	Duplicated	scaffold_10:4388931-4397455	4388931	4397455	+	763.5	472	https://v10-1.orthodb.org/?query=31054at71240	Membralin
31054at71240	Duplicated	scaffold_2:30378979-30372534	30378979	30372534	-	840.8	457	https://v10-1.orthodb.org/?query=31054at71240	Membralin
31131at71240	Complete	scaffold_24:786818-784051	786818	784051	-	862.7	458	https://v10-1.orthodb.org/?query=31131at71240	Purple acid phosphatase
31148at71240	Complete	scaffold_7:8083216-8090894	8083216	8090894	+	1064.2	642	https://v10-1.orthodb.org/?query=31148at71240	Exocyst complex component Exo84
31173at71240	Complete	scaffold_7:17989363-17979569	17989363	17979569	-	1050.3	654	https://v10-1.orthodb.org/?query=31173at71240	ATP-dependent RNA helicase DEAD-box, conserved site
31426at71240	Missing
31489at71240	Missing
31507at71240	Duplicated	scaffold_11:20746134-20755994	20746134	20755994	+	1100.3	638	https://v10-1.orthodb.org/?query=31507at71240	Ribonuclease II/R
31507at71240	Duplicated	scaffold_8:6044536-6037719	6044536	6037719	-	1059.9	635	https://v10-1.orthodb.org/?query=31507at71240	Ribonuclease II/R
31519at71240	Fragmented	scaffold_1:15518809-15525914	15518809	15525914	+	621.4	428	https://v10-1.orthodb.org/?query=31519at71240	DNA mismatch repair protein MutS, core
31618at71240	Complete	scaffold_8:5273811-5271819	5273811	5271819	-	930.6	552	https://v10-1.orthodb.org/?query=31618at71240	Pentatricopeptide repeat
31660at71240	Complete	scaffold_12:9978606-9976549	9978606	9976549	-	991.0	585	https://v10-1.orthodb.org/?query=31660at71240	Pentatricopeptide repeat
31691at71240	Complete	scaffold_2:38483871-38489034	38483871	38489034	+	1067.9	484	https://v10-1.orthodb.org/?query=31691at71240	Amine oxidase
31772at71240	Complete	scaffold_2:38844109-38848105	38844109	38848105	+	678.1	458	https://v10-1.orthodb.org/?query=31772at71240	Transcription termination factor, mitochondrial/chloroplastic
31816at71240	Complete	scaffold_6:6341090-6346398	6341090	6346398	+	727.8	407	https://v10-1.orthodb.org/?query=31816at71240	Helicase, C-terminal
31885at71240	Complete	scaffold_3:15084267-15092354	15084267	15092354	+	796.4	882	https://v10-1.orthodb.org/?query=31885at71240	DUF3741-associated sequence motif
31945at71240	Complete	scaffold_7:11660599-11657490	11660599	11657490	-	1012.5	518	https://v10-1.orthodb.org/?query=31945at71240	Proton-dependent oligopeptide transporter family
31971at71240	Complete	scaffold_9:4576612-4566950	4576612	4566950	-	981.5	507	https://v10-1.orthodb.org/?query=31971at71240	Glycoside hydrolase family 1
32201at71240	Duplicated	scaffold_1:33175230-33170197	33175230	33170197	-	1023.9	628	https://v10-1.orthodb.org/?query=32201at71240	Helicase, C-terminal
32201at71240	Duplicated	scaffold_6:14242487-14237411	14242487	14237411	-	1136.6	609	https://v10-1.orthodb.org/?query=32201at71240	Helicase, C-terminal
32201at71240	Duplicated	scaffold_7:21613215-21617531	21613215	21617531	+	995.3	593	https://v10-1.orthodb.org/?query=32201at71240	Helicase, C-terminal
32276at71240	Complete	scaffold_3:12270224-12268404	12270224	12268404	-	773.7	530	https://v10-1.orthodb.org/?query=32276at71240	Pentatricopeptide repeat
32378at71240	Complete	scaffold_1:40774561-40767624	40774561	40767624	-	828.1	448	https://v10-1.orthodb.org/?query=32378at71240	alpha-1,2-Mannosidase
32385at71240	Fragmented	scaffold_1:26748072-26675194	26748072	26675194	-	735.3	355	https://v10-1.orthodb.org/?query=32385at71240	HAD superfamily
32453at71240	Complete	scaffold_8:9384252-9379924	9384252	9379924	-	953.2	477	https://v10-1.orthodb.org/?query=32453at71240	Protein kinase domain
32480at71240	Complete	scaffold_7:13774152-13769801	13774152	13769801	-	897.6	472	https://v10-1.orthodb.org/?query=32480at71240	Nucleoside phosphorylase/phosphoribosyltransferase catalytic domain superfamily
32508at71240	Missing
32626at71240	Duplicated	scaffold_3:8710604-8705236	8710604	8705236	-	980.1	520	https://v10-1.orthodb.org/?query=32626at71240	GDP-fucose protein O-fucosyltransferase
32626at71240	Duplicated	scaffold_7:18332267-18337151	18332267	18337151	+	938.4	565	https://v10-1.orthodb.org/?query=32626at71240	GDP-fucose protein O-fucosyltransferase
32704at71240	Complete	scaffold_2:27980192-27977439	27980192	27977439	-	782.0	443	https://v10-1.orthodb.org/?query=32704at71240	Hexosyltransferase
32766at71240	Complete	scaffold_4:2932186-2934366	2932186	2934366	+	1021.4	567	https://v10-1.orthodb.org/?query=32766at71240	Pentatricopeptide repeat
32788at71240	Complete	scaffold_1:14097161-14148554	14097161	14148554	+	759.0	447	https://v10-1.orthodb.org/?query=32788at71240	Starch synthase, catalytic domain
32790at71240	Complete	scaffold_2:17470986-17466484	17470986	17466484	-	987.4	587	https://v10-1.orthodb.org/?query=32790at71240	Pentatricopeptide repeat
32894at71240	Complete	scaffold_3:9257737-9261825	9257737	9261825	+	782.9	452	https://v10-1.orthodb.org/?query=32894at71240	Protein arginine N-methyltransferase
32909at71240	Duplicated	scaffold_1:6160985-6076508	6160985	6076508	-	839.4	448	https://v10-1.orthodb.org/?query=32909at71240	Imidazole glycerol phosphate synthase hisHF
32909at71240	Duplicated	scaffold_5:8290519-8276918	8290519	8276918	-	840.1	448	https://v10-1.orthodb.org/?query=32909at71240	Imidazole glycerol phosphate synthase hisHF
33054at71240	Complete	scaffold_1:22571406-22566908	22571406	22566908	-	981.5	633	https://v10-1.orthodb.org/?query=33054at71240	Translocase of chloroplast 159/132, membrane anchor domain
33123at71240	Complete	scaffold_1:23766477-23769284	23766477	23769284	+	821.4	536	https://v10-1.orthodb.org/?query=33123at71240	Ferric reductase, NAD binding domain
33163at71240	Complete	scaffold_6:27121092-27113069	27121092	27113069	-	853.0	445	https://v10-1.orthodb.org/?query=33163at71240	FAD-linked oxidase, C-terminal
33187at71240	Missing
33245at71240	Complete	scaffold_11:17680228-17678027	17680228	17678027	-	1013.9	574	https://v10-1.orthodb.org/?query=33245at71240	Pentatricopeptide repeat
33438at71240	Duplicated	scaffold_4:7277234-7282491	7277234	7282491	+	784.7	550	https://v10-1.orthodb.org/?query=33438at71240	N-acetylglucosaminyl transferase component
33438at71240	Duplicated	scaffold_5:27651374-27646586	27651374	27646586	-	726.3	573	https://v10-1.orthodb.org/?query=33438at71240	N-acetylglucosaminyl transferase component
33442at71240	Complete	scaffold_4:9702620-9698657	9702620	9698657	-	1084.4	693	https://v10-1.orthodb.org/?query=33442at71240	Subtilisin-like protease, fibronectin type-III domain
33484at71240	Complete	scaffold_10:5575826-5574156	5575826	5574156	-	652.8	484	https://v10-1.orthodb.org/?query=33484at71240	Pentatricopeptide repeat
33490at71240	Missing
33509at71240	Complete	scaffold_4:26845288-26865432	26845288	26865432	+	916.8	471	https://v10-1.orthodb.org/?query=33509at71240	Glycoside hydrolase family 47
33536at71240	Complete	scaffold_10:1466648-1461056	1466648	1461056	-	934.8	572	https://v10-1.orthodb.org/?query=33536at71240	Protein arginine N-methyltransferase
33602at71240	Complete	scaffold_3:13979508-13972973	13979508	13972973	-	1058.0	643	https://v10-1.orthodb.org/?query=33602at71240	Helicase, C-terminal
33686at71240	Complete	scaffold_5:10039203-10031588	10039203	10031588	-	826.0	723	https://v10-1.orthodb.org/?query=33686at71240	WW domain
33716at71240	Complete	scaffold_11:11217586-11224319	11217586	11224319	+	1158.8	693	https://v10-1.orthodb.org/?query=33716at71240	Helicase superfamily 1/2, ATP-binding domain
33736at71240	Complete	scaffold_9:4044590-4038285	4044590	4038285	-	810.8	485	https://v10-1.orthodb.org/?query=33736at71240	ATPase, AFG1-like
33746at71240	Complete	scaffold_12:7321920-7325117	7321920	7325117	+	773.3	450	https://v10-1.orthodb.org/?query=33746at71240	GDP-fucose protein O-fucosyltransferase
33923at71240	Complete	scaffold_8:10029352-10014460	10029352	10014460	-	952.9	550	https://v10-1.orthodb.org/?query=33923at71240	ATP-dependent DNA helicase
34022at71240	Complete	scaffold_8:5852630-5854954	5852630	5854954	+	986.6	630	https://v10-1.orthodb.org/?query=34022at71240	Pentatricopeptide repeat
34031at71240	Complete	scaffold_1:37584969-37574674	37584969	37574674	-	1057.4	529	https://v10-1.orthodb.org/?query=34031at71240	FAD-dependent oxidoreductase 2, FAD binding domain
34436at71240	Complete	scaffold_11:2232584-2224727	2232584	2224727	-	1136.8	566	https://v10-1.orthodb.org/?query=34436at71240	Pentatricopeptide repeat
34491at71240	Complete	scaffold_1:29286143-29267566	29286143	29267566	-	831.6	423	https://v10-1.orthodb.org/?query=34491at71240	DNA polymerase, Y-family, little finger domain
34555at71240	Complete	scaffold_1:38305913-38315537	38305913	38315537	+	895.4	541	https://v10-1.orthodb.org/?query=34555at71240	Ku70/Ku80 beta-barrel domain
34577at71240	Missing
34656at71240	Complete	scaffold_2:23925294-23920966	23925294	23920966	-	362.2	494	https://v10-1.orthodb.org/?query=34656at71240	Nuclear fragile X mental retardation-interacting protein 1, conserved domain
34722at71240	Complete	scaffold_10:16736992-16744117	16736992	16744117	+	998.7	491	https://v10-1.orthodb.org/?query=34722at71240	Methylthiotransferase, N-terminal
34798at71240	Complete	scaffold_9:15414514-15404704	15414514	15404704	-	1038.5	623	https://v10-1.orthodb.org/?query=34798at71240	Transglutaminase-like
34806at71240	Duplicated	scaffold_33:1784109-1786034	1784109	1786034	+	915.9	492	https://v10-1.orthodb.org/?query=34806at71240	ABC-2 type transporter
34806at71240	Duplicated	scaffold_38:1412221-1414146	1412221	1414146	+	915.9	492	https://v10-1.orthodb.org/?query=34806at71240	ABC-2 type transporter
34906at71240	Complete	scaffold_5:9807954-9812602	9807954	9812602	+	830.6	544	https://v10-1.orthodb.org/?query=34906at71240	Ribonuclease CAF1
34942at71240	Duplicated	scaffold_1:38581047-38568951	38581047	38568951	-	926.0	475	https://v10-1.orthodb.org/?query=34942at71240	GroEL-like apical domain superfamily
34942at71240	Duplicated	scaffold_7:10968606-10975281	10968606	10975281	+	922.3	475	https://v10-1.orthodb.org/?query=34942at71240	GroEL-like apical domain superfamily
35188at71240	Complete	scaffold_11:16935225-16939529	16935225	16939529	+	776.0	452	https://v10-1.orthodb.org/?query=35188at71240	Zinc finger, RING-type
35234at71240	Complete	scaffold_6:14252937-14244161	14252937	14244161	-	755.4	464	https://v10-1.orthodb.org/?query=35234at71240	Asparagine synthase
35316at71240	Complete	scaffold_6:15440726-15435147	15440726	15435147	-	687.9	417	https://v10-1.orthodb.org/?query=35316at71240	tRNA (guanine(37)-N1)-methyltransferase
35448at71240	Complete	scaffold_7:20257626-20259332	20257626	20259332	+	783.2	430	https://v10-1.orthodb.org/?query=35448at71240	Helicase, C-terminal
35480at71240	Complete	scaffold_1:41348919-41343461	41348919	41343461	-	851.3	472	https://v10-1.orthodb.org/?query=35480at71240	ATPase, AAA-type, conserved site
35493at71240	Complete	scaffold_1:24841822-24836854	24841822	24836854	-	621.1	420	https://v10-1.orthodb.org/?query=35493at71240	RecQ-mediated genome instability protein 1
35585at71240	Fragmented	scaffold_5:2382322-2378701	2382322	2378701	-	385.3	214	https://v10-1.orthodb.org/?query=35585at71240	Actin family
35592at71240	Complete	scaffold_3:9299949-9310689	9299949	9310689	+	935.4	487	https://v10-1.orthodb.org/?query=35592at71240	THO complex, subunit THOC1
35634at71240	Complete	scaffold_9:5984437-5991327	5984437	5991327	+	973.4	520	https://v10-1.orthodb.org/?query=35634at71240	tRNA-dihydrouridine(47) synthase 
35653at71240	Complete	scaffold_3:2087971-2098462	2087971	2098462	+	880.3	449	https://v10-1.orthodb.org/?query=35653at71240	WD40 repeat
35678at71240	Missing
35686at71240	Missing
35811at71240	Complete	scaffold_3:13530067-13536926	13530067	13536926	+	877.8	669	https://v10-1.orthodb.org/?query=35811at71240	Ubiquitin domain
35964at71240	Missing
36003at71240	Complete	scaffold_13:81559-87044	81559	87044	+	761.8	473	https://v10-1.orthodb.org/?query=36003at71240	Ankyrin repeat-containing domain
36040at71240	Complete	scaffold_2:2043974-2046746	2043974	2046746	+	809.0	489	https://v10-1.orthodb.org/?query=36040at71240	Nitroreductase
36159at71240	Complete	scaffold_5:1247326-1253466	1247326	1253466	+	990.6	556	https://v10-1.orthodb.org/?query=36159at71240	PPM-type phosphatase domain
36163at71240	Complete	scaffold_10:8734164-8727561	8734164	8727561	-	883.1	543	https://v10-1.orthodb.org/?query=36163at71240	Plastid lipid-associated protein/fibrillin conserved domain
36183at71240	Duplicated	scaffold_1:2421750-2426357	2421750	2426357	+	910.8	573	https://v10-1.orthodb.org/?query=36183at71240	DnaJ domain
36183at71240	Duplicated	scaffold_9:4559666-4555576	4559666	4555576	-	918.5	607	https://v10-1.orthodb.org/?query=36183at71240	DnaJ domain
36224at71240	Complete	scaffold_8:9475240-9470623	9475240	9470623	-	868.7	507	https://v10-1.orthodb.org/?query=36224at71240	Cwf19-like, C-terminal domain-1
36428at71240	Duplicated	scaffold_1:24627562-24625610	24627562	24625610	-	871.9	506	https://v10-1.orthodb.org/?query=36428at71240	Exocyst complex component Exo70
36428at71240	Duplicated	scaffold_7:6399235-6401166	6399235	6401166	+	854.8	539	https://v10-1.orthodb.org/?query=36428at71240	Exocyst complex component Exo70
36480at71240	Complete	scaffold_7:14309965-14311621	14309965	14311621	+	957.6	475	https://v10-1.orthodb.org/?query=36480at71240	WD40 repeat
36487at71240	Duplicated	scaffold_469:16598-11851	16598	11851	-	722.5	454	https://v10-1.orthodb.org/?query=36487at71240	XPG N-terminal
36487at71240	Duplicated	scaffold_478:15823-11076	15823	11076	-	722.5	454	https://v10-1.orthodb.org/?query=36487at71240	XPG N-terminal
36501at71240	Complete	scaffold_9:17401776-17391069	17401776	17391069	-	804.6	492	https://v10-1.orthodb.org/?query=36501at71240	UV-stimulated scaffold protein A
36503at71240	Complete	scaffold_8:9809332-9806736	9809332	9806736	-	1006.6	532	https://v10-1.orthodb.org/?query=36503at71240	Replication factor A, C-terminal
36562at71240	Duplicated	scaffold_6:24474442-24477373	24474442	24477373	+	745.2	478	https://v10-1.orthodb.org/?query=36562at71240	Membrane protein
36562at71240	Duplicated	scaffold_9:9514617-9511930	9514617	9511930	-	779.3	474	https://v10-1.orthodb.org/?query=36562at71240	Membrane protein
36717at71240	Complete	scaffold_1:37402478-37406544	37402478	37406544	+	594.1	542	https://v10-1.orthodb.org/?query=36717at71240	uncharacterized protein LOC107875765
37113at71240	Missing
37139at71240	Complete	scaffold_8:6835996-6828541	6835996	6828541	-	808.4	508	https://v10-1.orthodb.org/?query=37139at71240	SAC domain
37204at71240	Duplicated	scaffold_2:7654545-7660042	7654545	7660042	+	844.8	445	https://v10-1.orthodb.org/?query=37204at71240	Methylmalonate-semialdehyde dehydrogenase
37204at71240	Duplicated	scaffold_9:11486414-11492050	11486414	11492050	+	759.8	437	https://v10-1.orthodb.org/?query=37204at71240	Methylmalonate-semialdehyde dehydrogenase
37236at71240	Complete	scaffold_3:3059424-3055470	3059424	3055470	-	790.8	439	https://v10-1.orthodb.org/?query=37236at71240	Glucose-6-phosphate dehydrogenase
37280at71240	Duplicated	scaffold_3:19568331-19574954	19568331	19574954	+	766.7	410	https://v10-1.orthodb.org/?query=37280at71240	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
37280at71240	Duplicated	scaffold_5:18231399-18237205	18231399	18237205	+	776.3	410	https://v10-1.orthodb.org/?query=37280at71240	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
37323at71240	Duplicated	scaffold_1:27453595-27451720	27453595	27451720	-	831.6	527	https://v10-1.orthodb.org/?query=37323at71240	Muniscin C-terminal
37323at71240	Duplicated	scaffold_7:10051586-10049667	10051586	10049667	-	949.6	543	https://v10-1.orthodb.org/?query=37323at71240	Muniscin C-terminal
37342at71240	Missing
37422at71240	Complete	scaffold_10:14452528-14459656	14452528	14459656	+	636.3	549	https://v10-1.orthodb.org/?query=37422at71240	RNA cap guanine-N2 methyltransferase
37501at71240	Complete	scaffold_3:1859471-1855939	1859471	1855939	-	779.4	403	https://v10-1.orthodb.org/?query=37501at71240	VDE lipocalin domain
37504at71240	Complete	scaffold_7:8498784-8496850	8498784	8496850	-	907.2	541	https://v10-1.orthodb.org/?query=37504at71240	Pentatricopeptide repeat
